id,author,sha,last_modified,created_at,private,gated,disabled,downloads,likes,library_name,tags,pipeline_tag,mask_token,card_data,widget_data,model_index,config,transformers_info,siblings,spaces,safetensors,lastModified,cardData,transformersInfo,_id,modelId
dandelin/vilt-b32-finetuned-vqa,dandelin,d0a1f6ab88522427a7ae76ceb6e1e1e7b68a1d08,2022-08-02 13:03:04+00:00,2022-03-02 23:29:05+00:00,False,False,,62834,364,transformers,"['transformers', 'pytorch', 'vilt', 'visual-question-answering', 'arxiv:2102.03334', 'license:apache-2.0', 'endpoints_compatible', 'has_space', 'region:us']",visual-question-answering,,,,,,,"[RepoSibling(rfilename='.gitattributes', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='README.md', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='preprocessor_config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='pytorch_model.bin', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='special_tokens_map.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='tokenizer.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='tokenizer_config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='vocab.txt', size=None, blob_id=None, lfs=None)]",,,2022-08-02 13:03:04+00:00,,,621ffdc136468d709f17a32e,dandelin/vilt-b32-finetuned-vqa
Salesforce/blip-vqa-base,Salesforce,c7df8e7cd7aa2ee9af18f56e2b29e59a92651b64,2023-12-07 09:14:04+00:00,2022-12-12 17:51:53+00:00,False,False,,225044,98,transformers,"['transformers', 'pytorch', 'tf', 'safetensors', 'blip', 'visual-question-answering', 'arxiv:2201.12086', 'license:bsd-3-clause', 'has_space', 'region:us']",visual-question-answering,,,,,,,"[RepoSibling(rfilename='.gitattributes', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='README.md', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='model.safetensors', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='preprocessor_config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='pytorch_model.bin', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='special_tokens_map.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='tf_model.h5', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='tokenizer.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='tokenizer_config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='vocab.txt', size=None, blob_id=None, lfs=None)]",,,2023-12-07 09:14:04+00:00,,,63976a3965d1f3432248c26c,Salesforce/blip-vqa-base
Salesforce/blip2-flan-t5-xxl,Salesforce,43206cbc865b9d5b3dd7d080e5d94b4143ca8e74,2024-03-29 08:03:31+00:00,2023-02-09 09:10:14+00:00,False,False,,8048,77,transformers,"['transformers', 'pytorch', 'safetensors', 'blip-2', 'visual-question-answering', 'vision', 'image-to-text', 'image-captioning', 'en', 'arxiv:2301.12597', 'arxiv:2210.11416', 'license:mit', 'has_space', 'region:us']",image-to-text,,,,,,,"[RepoSibling(rfilename='.gitattributes', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='README.md', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='model-00001-of-00006.safetensors', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='model-00002-of-00006.safetensors', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='model-00003-of-00006.safetensors', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='model-00004-of-00006.safetensors', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='model-00005-of-00006.safetensors', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='model-00006-of-00006.safetensors', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='model.safetensors.index.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='preprocessor_config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='pytorch_model-00001-of-00006.bin', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='pytorch_model-00002-of-00006.bin', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='pytorch_model-00003-of-00006.bin', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='pytorch_model-00004-of-00006.bin', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='pytorch_model-00005-of-00006.bin', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='pytorch_model-00006-of-00006.bin', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='pytorch_model.bin.index.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='special_tokens_map.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='spiece.model', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='tokenizer.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='tokenizer_config.json', size=None, blob_id=None, lfs=None)]",,,2024-03-29 08:03:31+00:00,,,63e4b876a26ec2301f07632d,Salesforce/blip2-flan-t5-xxl
Salesforce/blip2-opt-6.7b,Salesforce,1d33d60155fd1323b97556e0f1dd5148a9749f5b,2024-03-27 21:54:54+00:00,2023-02-07 14:34:39+00:00,False,False,,15595,65,transformers,"['transformers', 'pytorch', 'safetensors', 'blip-2', 'visual-question-answering', 'vision', 'image-to-text', 'image-captioning', 'en', 'arxiv:2301.12597', 'license:mit', 'has_space', 'region:us']",image-to-text,,,,,,,"[RepoSibling(rfilename='.gitattributes', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='README.md', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='merges.txt', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='model-00001-of-00004.safetensors', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='model-00002-of-00004.safetensors', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='model-00003-of-00004.safetensors', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='model-00004-of-00004.safetensors', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='model.safetensors.index.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='preprocessor_config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='pytorch_model-00001-of-00004.bin', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='pytorch_model-00002-of-00004.bin', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='pytorch_model-00003-of-00004.bin', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='pytorch_model-00004-of-00004.bin', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='pytorch_model.bin.index.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='special_tokens_map.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='tokenizer.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='tokenizer_config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='vocab.json', size=None, blob_id=None, lfs=None)]",,,2024-03-27 21:54:54+00:00,,,63e2617f8d8cda7a87e2c005,Salesforce/blip2-opt-6.7b
internlm/internlm-xcomposer2-vl-7b,internlm,c67bd06390dbe068a582c6561570725b1289a7c5,2024-04-12 06:03:50+00:00,2024-01-25 09:01:09+00:00,False,False,,12366,64,transformers,"['transformers', 'pytorch', 'internlmxcomposer2', 'feature-extraction', 'visual-question-answering', 'custom_code', 'arxiv:2401.16420', 'license:other', 'region:us']",visual-question-answering,,,,,,,"[RepoSibling(rfilename='.gitattributes', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='README.md', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='build_mlp.py', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='configuration_internlm_xcomposer2.py', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='generation_config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='image1.webp', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='logo.png', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='logo_en.png', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='modeling_internlm2.py', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='modeling_internlm_xcomposer2.py', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='pytorch_model-00001-of-00002.bin', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='pytorch_model-00002-of-00002.bin', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='pytorch_model.bin.index.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='special_tokens_map.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='tokenization_internlm_xcomposer2.py', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='tokenizer.model', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='tokenizer_config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='zero_to_fp32.py', size=None, blob_id=None, lfs=None)]",,,2024-04-12 06:03:50+00:00,,,65b22355855f6b5fe6383629,internlm/internlm-xcomposer2-vl-7b
internlm/internlm-xcomposer2-4khd-7b,internlm,a2c222ebd3a723c3dff00232e4f5cc6429f472d1,2024-04-18 08:41:46+00:00,2024-04-07 08:03:48+00:00,False,False,,29154,56,transformers,"['transformers', 'pytorch', 'internlmxcomposer2', 'text-generation', 'visual-question-answering', 'custom_code', 'arxiv:2401.16420', 'license:other', 'autotrain_compatible', 'endpoints_compatible', 'region:us']",visual-question-answering,,,,,,,"[RepoSibling(rfilename='.gitattributes', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='README.md', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='added_tokens.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='build_mlp.py', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='configuration_internlm_xcomposer2.py', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='example.webp', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='generation_config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='ixc_utils.py', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='logo.png', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='logo_4k_en.png', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='logo_en.png', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='modeling_internlm2.py', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='modeling_internlm_xcomposer2.py', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='pytorch_model-00001-of-00002.bin', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='pytorch_model-00002-of-00002.bin', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='pytorch_model.bin.index.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='special_tokens_map.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='tokenization_internlm2.py', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='tokenizer.model', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='tokenizer_config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='zero_to_fp32.py', size=None, blob_id=None, lfs=None)]",,,2024-04-18 08:41:46+00:00,,,66125364d73af9e9418dabc7,internlm/internlm-xcomposer2-4khd-7b
IDEA-CCNL/Ziya-BLIP2-14B-Visual-v1,IDEA-CCNL,e8ffa51403f8d94c3de745c40df2d889944e211b,2023-06-07 07:41:49+00:00,2023-05-30 08:13:18+00:00,False,False,,24,55,transformers,"['transformers', 'pytorch', 'blip-2', 'feature-extraction', 'image-to-text', 'visual-question-answering', 'ziya', 'fengshenbang', 'custom_code', 'en', 'zh', 'arxiv:2210.08590', 'license:gpl-3.0', 'region:us']",visual-question-answering,,,,,,,"[RepoSibling(rfilename='.gitattributes', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='README.md', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='__pycache__/modeling_ziya_blip2.cpython-310.pyc', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='assets/Ziya-Visual.drawio.svg', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='assets/gqa.png', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='assets/long_story.png', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='assets/mplug.png', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='assets/song_dynasty.png', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='assets/taitanic.png', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='assets/visualglm.png', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='demo.py', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='modeling_ziya_blip2.py', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='pytorch_model.bin', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='test.py', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='wzry.jpg', size=None, blob_id=None, lfs=None)]",,,2023-06-07 07:41:49+00:00,,,6475b01e09e7732263342727,IDEA-CCNL/Ziya-BLIP2-14B-Visual-v1
Salesforce/blip2-flan-t5-xl,Salesforce,e5025a34e3e769e72e2aab7f7bfd00bc84d5fd77,2023-12-13 11:43:54+00:00,2023-02-06 20:28:29+00:00,False,False,,65766,50,transformers,"['transformers', 'pytorch', 'safetensors', 'blip-2', 'visual-question-answering', 'vision', 'image-to-text', 'image-captioning', 'en', 'arxiv:2301.12597', 'arxiv:2210.11416', 'license:mit', 'has_space', 'region:us']",image-to-text,,,,,,,"[RepoSibling(rfilename='.gitattributes', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='README.md', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='model-00001-of-00002.safetensors', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='model-00002-of-00002.safetensors', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='model.safetensors.index.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='preprocessor_config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='pytorch_model-00001-of-00002.bin', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='pytorch_model-00002-of-00002.bin', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='pytorch_model.bin.index.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='special_tokens_map.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='spiece.model', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='tokenizer.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='tokenizer_config.json', size=None, blob_id=None, lfs=None)]",,,2023-12-13 11:43:54+00:00,,,63e162edabdffca8bf9118cc,Salesforce/blip2-flan-t5-xl
openbmb/OmniLMM-12B,openbmb,d2e9c9d619a0b34f06f0b65d2eae9ed1af1124a9,2024-04-16 03:15:05+00:00,2024-01-31 06:44:51+00:00,False,False,,2738,50,transformers,"['transformers', 'pytorch', 'omnilmm', 'text-generation', 'visual-question-answering', 'dataset:HaoyeZhang/RLHF-V-Dataset', 'dataset:Yirany/UniMM-Chat', 'arxiv:2312.00849', 'autotrain_compatible', 'endpoints_compatible', 'has_space', 'region:us']",visual-question-answering,,,,,,,"[RepoSibling(rfilename='.gitattributes', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='README.md', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='added_tokens.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='generation_config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='pytorch_model.bin', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='special_tokens_map.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='tokenizer.model', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='tokenizer_config.json', size=None, blob_id=None, lfs=None)]",,,2024-04-16 03:15:05+00:00,,,65b9ec6311162bf34fb2546d,openbmb/OmniLMM-12B
google/pix2struct-ai2d-base,google,0d6b2606efe05c77c1d0670647740802a9e68eef,2023-12-24 21:14:49+00:00,2023-03-14 10:02:51+00:00,False,False,,1045,41,transformers,"['transformers', 'pytorch', 'safetensors', 'pix2struct', 'text2text-generation', 'visual-question-answering', 'en', 'fr', 'ro', 'de', 'multilingual', 'arxiv:2210.03347', 'license:apache-2.0', 'autotrain_compatible', 'has_space', 'region:us']",visual-question-answering,,,,,,,"[RepoSibling(rfilename='.gitattributes', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='README.md', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='model.safetensors', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='preprocessor_config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='pytorch_model.bin', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='special_tokens_map.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='spiece.model', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='tokenizer.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='tokenizer_config.json', size=None, blob_id=None, lfs=None)]",,,2023-12-24 21:14:49+00:00,,,6410464b7669d1869a306bb8,google/pix2struct-ai2d-base
