id,author,sha,last_modified,created_at,private,gated,disabled,downloads,likes,library_name,tags,pipeline_tag,mask_token,card_data,widget_data,model_index,config,transformers_info,siblings,spaces,safetensors,lastModified,cardData,transformersInfo,_id,modelId
facebook/m2m100_418M,facebook,55c2e61bbf05dfb8d7abccdc3fae6fc8512fd636,2024-02-29 09:08:42+00:00,2022-03-02 23:29:05+00:00,False,False,,1137033,209,transformers,"['transformers', 'pytorch', 'rust', 'm2m_100', 'text2text-generation', 'multilingual', 'af', 'am', 'ar', 'ast', 'az', 'ba', 'be', 'bg', 'bn', 'br', 'bs', 'ca', 'ceb', 'cs', 'cy', 'da', 'de', 'el', 'en', 'es', 'et', 'fa', 'ff', 'fi', 'fr', 'fy', 'ga', 'gd', 'gl', 'gu', 'ha', 'he', 'hi', 'hr', 'ht', 'hu', 'hy', 'id', 'ig', 'ilo', 'is', 'it', 'ja', 'jv', 'ka', 'kk', 'km', 'kn', 'ko', 'lb', 'lg', 'ln', 'lo', 'lt', 'lv', 'mg', 'mk', 'ml', 'mn', 'mr', 'ms', 'my', 'ne', 'nl', 'no', 'ns', 'oc', 'or', 'pa', 'pl', 'ps', 'pt', 'ro', 'ru', 'sd', 'si', 'sk', 'sl', 'so', 'sq', 'sr', 'ss', 'su', 'sv', 'sw', 'ta', 'th', 'tl', 'tn', 'tr', 'uk', 'ur', 'uz', 'vi', 'wo', 'xh', 'yi', 'yo', 'zh', 'zu', 'arxiv:2010.11125', 'license:mit', 'autotrain_compatible', 'endpoints_compatible', 'has_space', 'region:us']",text2text-generation,,,,,,,"[RepoSibling(rfilename='.gitattributes', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='README.md', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='generation_config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='pytorch_model.bin', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='rust_model.ot', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='sentencepiece.bpe.model', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='special_tokens_map.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='tokenizer_config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='vocab.json', size=None, blob_id=None, lfs=None)]",,,2024-02-29 09:08:42+00:00,,,621ffdc136468d709f17adf9,facebook/m2m100_418M
google/deplot,google,6e76d62430da16986be3426bae32301fb9115397,2023-09-06 19:53:17+00:00,2023-04-03 11:05:38+00:00,False,False,,60176,198,transformers,"['transformers', 'pytorch', 'safetensors', 'pix2struct', 'text2text-generation', 'visual-question-answering', 'en', 'fr', 'ro', 'de', 'multilingual', 'arxiv:2212.10505', 'license:apache-2.0', 'autotrain_compatible', 'has_space', 'region:us']",visual-question-answering,,,,,,,"[RepoSibling(rfilename='.gitattributes', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='README.md', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='model.safetensors', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='preprocessor_config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='pytorch_model.bin', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='special_tokens_map.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='spiece.model', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='tokenizer.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='tokenizer_config.json', size=None, blob_id=None, lfs=None)]",,,2023-09-06 19:53:17+00:00,,,642ab302fe4a12faa4270d0e,google/deplot
google/flan-t5-small,google,0fc9ddf78a1e988dac52e2dac162b0ede4fd74ab,2023-10-10 18:01:54+00:00,2022-10-21 09:59:24+00:00,False,False,,237983,197,transformers,"['transformers', 'pytorch', 'tf', 'jax', 'safetensors', 't5', 'text2text-generation', 'en', 'fr', 'ro', 'de', 'multilingual', 'dataset:svakulenk0/qrecc', 'dataset:taskmaster2', 'dataset:djaym7/wiki_dialog', 'dataset:deepmind/code_contests', 'dataset:lambada', 'dataset:gsm8k', 'dataset:aqua_rat', 'dataset:esnli', 'dataset:quasc', 'dataset:qed', 'arxiv:2210.11416', 'arxiv:1910.09700', 'license:apache-2.0', 'autotrain_compatible', 'endpoints_compatible', 'has_space', 'text-generation-inference', 'region:us']",text2text-generation,,,,,,,"[RepoSibling(rfilename='.gitattributes', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='README.md', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='flax_model.msgpack', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='generation_config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='model.safetensors', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='pytorch_model.bin', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='special_tokens_map.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='spiece.model', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='tf_model.h5', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='tokenizer.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='tokenizer_config.json', size=None, blob_id=None, lfs=None)]",,,2023-10-10 18:01:54+00:00,,,63526d7c7e4cc3135fd0f17c,google/flan-t5-small
Babelscape/rebel-large,Babelscape,44eb6cb4585df284ce6c4d6a7013f83fe473c052,2023-06-20 10:17:00+00:00,2022-03-02 23:29:04+00:00,False,False,,139360,187,transformers,"['transformers', 'pytorch', 'safetensors', 'bart', 'text2text-generation', 'seq2seq', 'relation-extraction', 'en', 'dataset:Babelscape/rebel-dataset', 'license:cc-by-nc-sa-4.0', 'model-index', 'autotrain_compatible', 'endpoints_compatible', 'region:us']",text2text-generation,,,,,,,"[RepoSibling(rfilename='.gitattributes', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='README.md', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='added_tokens.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='merges.txt', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='model.safetensors', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='pytorch_model.bin', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='special_tokens_map.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='tokenizer.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='tokenizer_config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='vocab.json', size=None, blob_id=None, lfs=None)]",,,2023-06-20 10:17:00+00:00,,,621ffdc036468d709f174c63,Babelscape/rebel-large
BelleGroup/BELLE-7B-2M,BelleGroup,a9076d928eff1d94fe6b4372ba2bd3a800dc10a1,2023-03-25 11:03:05+00:00,2023-03-20 04:24:38+00:00,False,False,,14,186,transformers,"['transformers', 'pytorch', 'bloom', 'feature-extraction', 'text2text-generation', 'zh', 'en', 'license:apache-2.0', 'endpoints_compatible', 'text-generation-inference', 'region:us']",text2text-generation,,,,,,,"[RepoSibling(rfilename='.gitattributes', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='README.md', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='pytorch_model.bin', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='special_tokens_map.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='tokenizer.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='tokenizer_config.json', size=None, blob_id=None, lfs=None)]",,,2023-03-25 11:03:05+00:00,,,6417e006f4d1968f73f565b9,BelleGroup/BELLE-7B-2M
ClueAI/ChatYuan-large-v2,ClueAI,f566922340539c4c6a8e0dd86c5472155f07d367,2023-07-24 02:39:06+00:00,2023-03-23 06:07:13+00:00,False,False,,2139,178,transformers,"['transformers', 'pytorch', 't5', 'text2text-generation', 'custom_code', 'en', 'zh', 'autotrain_compatible', 'endpoints_compatible', 'text-generation-inference', 'region:us']",text2text-generation,,,,,,,"[RepoSibling(rfilename='.gitattributes', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='ChatYuan.jpeg', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='LICENSE', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='README.md', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='brightmart.jpeg', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='chatyuan_wechat.jpeg', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='generation_config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='modeling_t5.py', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='pytorch_model.bin', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='spiece.model', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='spiece.vocab', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='tokenizer_config.json', size=None, blob_id=None, lfs=None)]",,,2023-07-24 02:39:06+00:00,,,641bec914723a2b0aa5427b3,ClueAI/ChatYuan-large-v2
tuner007/pegasus_paraphrase,tuner007,0159e2949ca73657a2f1329898f51b7bb53b9ab2,2021-03-22 21:11:33+00:00,2022-03-02 23:29:05+00:00,False,False,,33787,166,transformers,"['transformers', 'pytorch', 'pegasus', 'text2text-generation', 'paraphrasing', 'seq2seq', 'en', 'license:apache-2.0', 'autotrain_compatible', 'endpoints_compatible', 'has_space', 'region:us']",text2text-generation,,,,,,,"[RepoSibling(rfilename='.gitattributes', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='README.md', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='pytorch_model.bin', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='special_tokens_map.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='spiece.model', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='tokenizer_config.json', size=None, blob_id=None, lfs=None)]",,,2021-03-22 21:11:33+00:00,,,621ffdc136468d709f181146,tuner007/pegasus_paraphrase
google/ul2,google,371c0bb236bdd15ace5ffe03e9849ee20106e8ac,2023-01-24 17:12:00+00:00,2022-06-16 13:50:06+00:00,False,False,,433,162,transformers,"['transformers', 'pytorch', 't5', 'text2text-generation', 'en', 'dataset:c4', 'arxiv:2205.05131', 'license:apache-2.0', 'autotrain_compatible', 'endpoints_compatible', 'has_space', 'text-generation-inference', 'region:us']",text2text-generation,,,,,,,"[RepoSibling(rfilename='.gitattributes', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='README.md', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='added_tokens.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='generation_config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='pytorch_model-00001-of-00004.bin', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='pytorch_model-00002-of-00004.bin', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='pytorch_model-00003-of-00004.bin', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='pytorch_model-00004-of-00004.bin', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='pytorch_model.bin.index.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='special_tokens_map.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='spiece.model', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='tokenizer.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='tokenizer_config.json', size=None, blob_id=None, lfs=None)]",,,2023-01-24 17:12:00+00:00,,,62ab350ed690953376c66a20,google/ul2
google/mt5-base,google,2eb15465c5dd7f72a8f7984306ad05ebc3dd1e1f,2023-01-24 16:37:25+00:00,2022-03-02 23:29:05+00:00,False,False,,586545,161,transformers,"['transformers', 'pytorch', 'tf', 'jax', 'mt5', 'text2text-generation', 'multilingual', 'af', 'am', 'ar', 'az', 'be', 'bg', 'bn', 'ca', 'ceb', 'co', 'cs', 'cy', 'da', 'de', 'el', 'en', 'eo', 'es', 'et', 'eu', 'fa', 'fi', 'fil', 'fr', 'fy', 'ga', 'gd', 'gl', 'gu', 'ha', 'haw', 'hi', 'hmn', 'ht', 'hu', 'hy', 'ig', 'is', 'it', 'iw', 'ja', 'jv', 'ka', 'kk', 'km', 'kn', 'ko', 'ku', 'ky', 'la', 'lb', 'lo', 'lt', 'lv', 'mg', 'mi', 'mk', 'ml', 'mn', 'mr', 'ms', 'mt', 'my', 'ne', 'nl', 'no', 'ny', 'pa', 'pl', 'ps', 'pt', 'ro', 'ru', 'sd', 'si', 'sk', 'sl', 'sm', 'sn', 'so', 'sq', 'sr', 'st', 'su', 'sv', 'sw', 'ta', 'te', 'tg', 'th', 'tr', 'uk', 'und', 'ur', 'uz', 'vi', 'xh', 'yi', 'yo', 'zh', 'zu', 'dataset:mc4', 'arxiv:2010.11934', 'license:apache-2.0', 'autotrain_compatible', 'endpoints_compatible', 'has_space', 'text-generation-inference', 'region:us']",text2text-generation,,,,,,,"[RepoSibling(rfilename='.gitattributes', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='README.md', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='flax_model.msgpack', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='generation_config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='pytorch_model.bin', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='special_tokens_map.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='spiece.model', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='tf_model.h5', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='tokenizer_config.json', size=None, blob_id=None, lfs=None)]",,,2023-01-24 16:37:25+00:00,,,621ffdc136468d709f17b626,google/mt5-base
sentence-transformers/all-MiniLM-L6-v2,sentence-transformers,e4ce9877abf3edfe10b0d82785e83bdcb973e22e,2024-03-27 09:43:07+00:00,2022-03-02 23:29:05+00:00,False,False,,31331965,1747,sentence-transformers,"['sentence-transformers', 'pytorch', 'tf', 'rust', 'safetensors', 'bert', 'feature-extraction', 'sentence-similarity', 'transformers', 'en', 'dataset:s2orc', 'dataset:flax-sentence-embeddings/stackexchange_xml', 'dataset:ms_marco', 'dataset:gooaq', 'dataset:yahoo_answers_topics', 'dataset:code_search_net', 'dataset:search_qa', 'dataset:eli5', 'dataset:snli', 'dataset:multi_nli', 'dataset:wikihow', 'dataset:natural_questions', 'dataset:trivia_qa', 'dataset:embedding-data/sentence-compression', 'dataset:embedding-data/flickr30k-captions', 'dataset:embedding-data/altlex', 'dataset:embedding-data/simple-wiki', 'dataset:embedding-data/QQP', 'dataset:embedding-data/SPECTER', 'dataset:embedding-data/PAQ_pairs', 'dataset:embedding-data/WikiAnswers', 'arxiv:1904.06472', 'arxiv:2102.07033', 'arxiv:2104.08727', 'arxiv:1704.05179', 'arxiv:1810.09305', 'license:apache-2.0', 'endpoints_compatible', 'has_space', 'region:us']",sentence-similarity,,,,,,,"[RepoSibling(rfilename='.gitattributes', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='1_Pooling/config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='README.md', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='config_sentence_transformers.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='data_config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='model.safetensors', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='modules.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='pytorch_model.bin', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='rust_model.ot', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='sentence_bert_config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='special_tokens_map.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='tf_model.h5', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='tokenizer.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='tokenizer_config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='train_script.py', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='vocab.txt', size=None, blob_id=None, lfs=None)]",,,2024-03-27 09:43:07+00:00,,,621ffdc136468d709f180294,sentence-transformers/all-MiniLM-L6-v2
