id,author,sha,last_modified,created_at,private,gated,disabled,downloads,likes,library_name,tags,pipeline_tag,mask_token,card_data,widget_data,model_index,config,transformers_info,siblings,spaces,safetensors,lastModified,cardData,transformersInfo,_id,modelId
luhua/chinese_pretrain_mrc_roberta_wwm_ext_large,luhua,71a61139397cbb5fd773d8b8b72282a3387ff130,2021-06-12 02:53:16+00:00,2022-03-02 23:29:05+00:00,False,False,,1507,73,transformers,"['transformers', 'pytorch', 'bert', 'question-answering', 'zh', 'license:apache-2.0', 'endpoints_compatible', 'has_space', 'region:us']",question-answering,,,,,,,"[RepoSibling(rfilename='.gitattributes', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='README.md', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='pytorch_model.bin', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='tokenizer.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='vocab.txt', size=None, blob_id=None, lfs=None)]",,,2021-06-12 02:53:16+00:00,,,621ffdc136468d709f17da23,luhua/chinese_pretrain_mrc_roberta_wwm_ext_large
deepset/deberta-v3-large-squad2,deepset,40530bc610e16789622c2e17df0a044f450a6b90,2023-09-27 07:59:39+00:00,2022-07-25 09:28:55+00:00,False,False,,8993,51,transformers,"['transformers', 'pytorch', 'safetensors', 'deberta-v2', 'question-answering', 'deberta', 'deberta-v3', 'deberta-v3-large', 'en', 'dataset:squad_v2', 'license:cc-by-4.0', 'model-index', 'endpoints_compatible', 'has_space', 'region:us']",question-answering,,,,,,,"[RepoSibling(rfilename='.gitattributes', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='README.md', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='added_tokens.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='model.safetensors', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='pytorch_model.bin', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='special_tokens_map.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='spm.model', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='tokenizer.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='tokenizer_config.json', size=None, blob_id=None, lfs=None)]",,,2023-09-27 07:59:39+00:00,,,62de62570c4f109908cf19bd,deepset/deberta-v3-large-squad2
deepset/xlm-roberta-large-squad2,deepset,82faf62c9b4419dad8c36f7357f268cc10224cad,2023-03-24 14:18:34+00:00,2022-03-02 23:29:05+00:00,False,False,,3053,47,transformers,"['transformers', 'pytorch', 'safetensors', 'xlm-roberta', 'question-answering', 'multilingual', 'dataset:squad_v2', 'license:cc-by-4.0', 'model-index', 'endpoints_compatible', 'has_space', 'region:us']",question-answering,,,,,,,"[RepoSibling(rfilename='.gitattributes', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='README.md', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='model.safetensors', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='pytorch_model.bin', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='sentencepiece.bpe.model', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='special_tokens_map.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='tokenizer_config.json', size=None, blob_id=None, lfs=None)]",,,2023-03-24 14:18:34+00:00,,,621ffdc136468d709f17a60b,deepset/xlm-roberta-large-squad2
deepset/minilm-uncased-squad2,deepset,8a0111575f579698cae155af069d4b4db6fbe6a7,2023-07-20 06:39:35+00:00,2022-03-02 23:29:05+00:00,False,False,,24526,41,transformers,"['transformers', 'pytorch', 'jax', 'safetensors', 'bert', 'question-answering', 'en', 'dataset:squad_v2', 'license:cc-by-4.0', 'model-index', 'endpoints_compatible', 'has_space', 'region:us']",question-answering,,,,,,,"[RepoSibling(rfilename='.gitattributes', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='README.md', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='flax_model.msgpack', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='model.safetensors', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='pytorch_model.bin', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='special_tokens_map.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='tokenizer_config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='training_args.bin', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='vocab.txt', size=None, blob_id=None, lfs=None)]",,,2023-07-20 06:39:35+00:00,,,621ffdc136468d709f17a5f9,deepset/minilm-uncased-squad2
Intel/dynamic_tinybert,Intel,cd8fba8ea22eb32272ec4d03679d49ab1bbf6504,2024-03-22 12:43:19+00:00,2022-03-02 23:29:04+00:00,False,False,,71213,39,transformers,"['transformers', 'pytorch', 'bert', 'question-answering', 'en', 'dataset:squad', 'arxiv:2111.09645', 'license:apache-2.0', 'model-index', 'endpoints_compatible', 'region:us']",question-answering,,,,,,,"[RepoSibling(rfilename='.gitattributes', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='README.md', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='pytorch_model.bin', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='special_tokens_map.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='tokenizer.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='tokenizer_config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='training_args.bin', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='vocab.txt', size=None, blob_id=None, lfs=None)]",,,2024-03-22 12:43:19+00:00,,,621ffdc036468d709f175f32,Intel/dynamic_tinybert
AlexKay/xlm-roberta-large-qa-multilingual-finedtuned-ru,AlexKay,6cc14366f0cc95428a695d30594a93dd6935d800,2022-07-19 15:33:20+00:00,2022-03-02 23:29:04+00:00,False,False,,2187,38,transformers,"['transformers', 'pytorch', 'xlm-roberta', 'question-answering', 'en', 'ru', 'multilingual', 'arxiv:1912.09723', 'license:apache-2.0', 'endpoints_compatible', 'region:us']",question-answering,,,,,,,"[RepoSibling(rfilename='.gitattributes', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='README.md', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='pytorch_model.bin', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='sentencepiece.bpe.model', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='special_tokens_map.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='tokenizer.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='tokenizer_config.json', size=None, blob_id=None, lfs=None)]",,,2022-07-19 15:33:20+00:00,,,621ffdc036468d709f174696,AlexKay/xlm-roberta-large-qa-multilingual-finedtuned-ru
deutsche-telekom/bert-multi-english-german-squad2,deutsche-telekom,5111b462dee79e37b10425b7d5b4bd5eafa8e7fd,2023-04-27 19:29:46+00:00,2022-03-02 23:29:05+00:00,False,False,,1221,38,transformers,"['transformers', 'pytorch', 'safetensors', 'bert', 'question-answering', 'english', 'german', 'de', 'en', 'multilingual', 'license:mit', 'endpoints_compatible', 'has_space', 'region:us']",question-answering,,,,,,,"[RepoSibling(rfilename='.gitattributes', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='README.md', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='model.safetensors', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='pytorch_model.bin', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='special_tokens_map.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='tokenizer_config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='vocab.txt', size=None, blob_id=None, lfs=None)]",,,2023-04-27 19:29:46+00:00,,,621ffdc136468d709f17a689,deutsche-telekom/bert-multi-english-german-squad2
mrm8488/distill-bert-base-spanish-wwm-cased-finetuned-spa-squad2-es,mrm8488,dcadd98e59cd7ce8efd00cb4c61a024e2895b4c1,2023-01-20 12:05:38+00:00,2022-03-02 23:29:05+00:00,False,False,,4355,38,transformers,"['transformers', 'pytorch', 'jax', 'bert', 'question-answering', 'es', 'license:apache-2.0', 'endpoints_compatible', 'has_space', 'region:us']",question-answering,,,,,,,"[RepoSibling(rfilename='.gitattributes', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='README.md', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='flax_model.msgpack', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='nbest_predictions_.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='null_odds_.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='predictions_.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='pytorch_model.bin', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='saved_model.tar.gz', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='special_tokens_map.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='tokenizer_config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='training_args.bin', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='vocab.txt', size=None, blob_id=None, lfs=None)]",,,2023-01-20 12:05:38+00:00,,,621ffdc136468d709f17e2bd,mrm8488/distill-bert-base-spanish-wwm-cased-finetuned-spa-squad2-es
Naseej/noon-7b,Naseej,58f528149604da91332db4a82c8a33080ba63d44,2023-06-21 16:42:13+00:00,2023-05-20 19:21:26+00:00,False,False,,913,38,transformers,"['transformers', 'pytorch', 'bloom', 'text-generation', 'instructional', 'question-answering', 'arabic', 'ar', 'en', 'license:bigscience-bloom-rail-1.0', 'autotrain_compatible', 'endpoints_compatible', 'text-generation-inference', 'region:us']",text-generation,,,,,,,"[RepoSibling(rfilename='.gitattributes', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='README.md', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='generation_config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='pytorch_model-00001-of-00004.bin', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='pytorch_model-00002-of-00004.bin', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='pytorch_model-00003-of-00004.bin', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='pytorch_model-00004-of-00004.bin', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='pytorch_model.bin.index.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='special_tokens_map.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='tokenizer.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='tokenizer_config.json', size=None, blob_id=None, lfs=None)]",,,2023-06-21 16:42:13+00:00,,,64691db67407ab1cff39119a,Naseej/noon-7b
pierreguillou/bert-large-cased-squad-v1.1-portuguese,pierreguillou,e09c341e0255ed5120a4857db94e3209699353b6,2022-01-04 09:57:00+00:00,2022-03-02 23:29:05+00:00,False,False,,220,36,transformers,"['transformers', 'pytorch', 'tf', 'bert', 'question-answering', 'bert-large', 'pt', 'dataset:brWaC', 'dataset:squad', 'dataset:squad_v1_pt', 'license:mit', 'endpoints_compatible', 'has_space', 'region:us']",question-answering,,,,,,,"[RepoSibling(rfilename='.gitattributes', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='README.md', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='pytorch_model.bin', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='special_tokens_map.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='tf_model.h5', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='tokenizer_config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='vocab.txt', size=None, blob_id=None, lfs=None)]",,,2022-01-04 09:57:00+00:00,,,621ffdc136468d709f17eeb1,pierreguillou/bert-large-cased-squad-v1.1-portuguese
